1,7,Metodología Auditoria
2,7,Fraude
3,7,Agregar Subcategoria
4,7,No Aplica
5,8,Redes y Servidores
6,8,Metodologías
7,8,Seguridad
8,8,Agregar Subcategoria
9,8,No Aplica
10,1,Agregar Subcategoria
11,1,No aplica
12,2,Agregar Subcategoria
13,2,No aplica
14,3,Agregar Subcategoria
15,3,No aplica
16,4,Agregar Subcategoria
17,4,No aplica
18,5,Agregar Subcategoria
19,5,No aplica
20,6,Agregar Subcategoria
21,6,No aplica
22,9,Agregar Subcategoria
23,9,No aplica
24,10,Agregar Subcategoria
25,10,No aplica
26,11,Agregar Subcategoria
27,11,No aplica
28,12,Agregar Subcategoria
29,12,No aplica
30,13,Agregar Subcategoria
31,13,No aplica
32,14,Agregar Subcategoria
33,14,No aplica
34,15,Agregar Subcategoria
