1,1,11,Universidad Coppel / Internos
2,2,13,Diseños y planos
3,2,13,Construcción y ejecución de obras
4,2,13,Análisis y valuación de proyectos inmobiliarios
5,3,15,Presupuestos y Control Presupuestal
6,3,15,Diplomado En Educación Financiera
7,4,17,Gestion ante autoridades
8,4,17,Gestión y Coaching
9,4,17,Adaptacion Al Cambio Y Proactividad Personal
10,4,17,Liderazgo En Acción Y Trabajo En Equipo
11,5,19,Ingles
12,5,19,Frances
13,5,19,Mandarin
14,6,21,Administración de proyectos y Planeación estratégica
15,6,21,Metodología Básica Para La Administración De Proyectos
16,6,21,Scrum Fundamentals
17,6,21,Dirección De Proyectos - Basado En Pmbok Versión 6
18,6,21,Scrum Foundations Professional Certificate
19,6,21,Administración de Proyectos
20,6,21,Scrum Fundamentals
21,6,21,Lean Six Sigma - Yellow Belt
22,6,21,Lean Six Sigma - Green Belt
23,7,1,Auditoria
24,7,1,Creacion De Un Departamento De Auditoria Con Valor Agregado
25,7,1,Auditoria Interna Un Aliado Estrategico
26,7,1,Iso 31000 Risk Manager
27,7,1,Auditor Líder Iso/Iec 37001:2016 & Iso 19011:2018
28,7,1,Auditor Líder Iso/Iec 27001:2013
29,7,1,Redacción Del Informe De Auditoría
30,7,1,Auditorías Internas de la Calidad Iso 9001:2008 Metodología
31,7,1,Introducción A La Norma Iso/Iec 9001:2008
32,7,1,Auditoría Pública
33,7,2,Metodologia Para La Investigación Del Fraude
34,7,2,Como Optimizar El Control Interno Para Detección Y Control Del Fraude
35,7,2,Capacitación En Materia De Pld/Ft
36,7,2,Marco Integrado Coso/Erm
37,7,2,Análisis De Datos Y Detección De Fraudes Con Herramientas Caat
38,8,5,Ccna Routing & Switching
39,8,5,Ccna1 : Networking Basic Cisco System
40,8,5,Ccna 2: Routers And Routing Basic Cisco System
41,8,5,Ccna 3: Switching Basic And Intermediate Routing Cisco System
42,8,5,Ccna R&s: Introduction To Network
43,8,5,Ccna R&s: Connecting Networks
44,8,5,Ccna R&s: Scaling Networks
45,8,5,Ccna R&s: Routing & Switching Essentials
46,8,5,Core Solutions Of Microsoft Skype For Business 2015
47,8,5,Active Directory Services With Windows Server
48,8,5,Implementing Microsoft Azure Infraestructure Solutions
49,8,5,Networking In Google Cloud: Defining And Implementing Networks
50,8,5,Networking In Google Cloud: Hybrid Connectivity And Networking Management
51,8,6,Itil V3 Fundation
52,8,6,Itil V4 Foundations
53,8,6,Itil 4 Foundation Cpd
54,8,6,Auditoria A Los Controles Generales De Ti
55,8,6,Evaluación De Inversión De Proyectos De Ti
56,8,6,Medición Del Tamaño Funcional Con Cosmic
57,8,6,Advanced Coldfusion Mx Development
58,8,6,Coso-Erm 2017. Alineación del Riesgo con la Estrategia y el Desempeño
59,8,6,Ccsp Certified Cloud Security Professional
60,8,6,Cisa
61,8,7,Cyberark Trustee
62,8,7,Csf: Cyber Security Framewoork
63,8,7,Profesional en Ciberseguridad con Base en Iso/Iec 27032:2012
64,8,7,Advanced Administration and Troubleshooting For Ase
65,8,7,Programa Ejecutivo en Seguridad de la Información
66,8,7,Seguridad de la Información
67,8,7,Sistemas de Gestión de Seguridad de la Información
68,8,7,Threat Defense Expert: Ransomware Edition
69,8,7,Fundamentos de Cobit
70,8,7,Iso/Iec 27001 Information Security Foundation
71,8,7,Iso/Iec 27005 Information Security Risk Management
72,8,7,Ethical Hacking Foundation
73,8,7,Iniciación Al Hacking Ético
74,8,7,Auditando La Nube
75,8,7,Google Cloud Product Fundamentals
76,8,7,Google Cloud Platform Fundamentals: Core Infraestructure
77,8,7,Csx Cybersecurity Audit
78,8,7,Cyber Security Foundation Professional Certificate
79,8,7,Cyberark Certified Trustee
80,8,7,Cybersecurity Essentials
81,8,7,Ndg Linux Essentials
82,8,7,Cyber Security Foundation
83,9,23,Analisis y ciencia de datos
84,9,23,Business Intelligence Technical Developer
85,10,25,Certificación En Microsoft Sql Server 2005
86,10,25,System And Database Administration Ase Server 12.5
87,10,25,Maintaining A Microsoft Sql Server 2005 Database
88,10,25,Upgrading To Microsoft Sql Server 2005
89,10,25,Administración De Microsoft Exchange 2016
90,11,27,Desarrollo de Aplicaciones con Tecnología de Plataforma .Net
91,11,27,Desarrollo de Lenguajes C# / Php
92,11,27,Visual Basic Básico
93,11,27,Sun Sl.275 Java Programming Languaje
94,11,27,Flex 2.0
95,12,29,Idea Script Basico
96,12,29,Idea Script Intermedio
97,12,29,Idea Avanzado
98,12,29,Seminario Idea
99,12,29,Análisis De Datos Y Detección De Fraudes Con Herramientas Caat
100,13,31,Diplomado En Comunicación Oral Y Presentación De Negocios.
101,13,31,Obtención De Información Y Evidencia Mediante Una Entrevista
102,13,31,El Adn De La Competencia
103,13,31,Diplomado En Soft Skills Y Habilidades Directivas
104,14,33,Ingenierias y especialidades
105,14,33,Interpretación E Implementación Iso 22301 Continuidad Del Negocio
106,14,33,Innovación Tecnológica
107,14,33,Fundamento De Análisis De Negocios
108,14,33,Sistema Operativo Unix
109,14,33,Iso 22301 Business Continuity Management Foundation
110,14,33,Diplomado En Seguros
111,14,33,Diplomado Excel 
112,14,33,Técnico En Informatica
